Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,08:42:05,-154.21,57.26,51.8,3.6,ml,ak
2000-01-01,16:43:27,-154.21,57.22,58.9,4.4,mb,ak
2000-01-02,06:44:33,-154.33,57.37,5.4,3.6,ml,ak
2000-01-02,14:49:17,-162.75,54.15,25.1,3.4,ml,ak
2000-01-02,17:52:07,-154.26,57.28,34.5,2.5,ml,ak
2000-01-02,23:05:23,-158.25,55.7,14.3,3.5,ml,ak
2000-01-06,00:43:54,-154.83,58.42,1.0,3.0,ml,ak
2000-01-06,13:58:29,-167.53,53.09,77.4,3.0,mb,us
2000-01-07,04:20:20,-155.34,58.18,2.2,1.5,ml,ak
2000-01-11,08:28:36,-154.15,57.22,47.8,4.0,mb,ak
2000-01-12,17:14:51,-155.0,58.86,129.4,2.7,ml,ak
2000-01-14,07:20:59,-154.2,57.38,42.9,4.4,mb,ak
2000-01-16,14:18:18,-154.25,57.37,41.6,5.2,mw,ak
2000-01-18,02:45:22,-162.84,54.51,61.0,2.0,ml,ak
2000-01-20,06:13:03,-161.87,56.62,220.8,5.8,mwb,us
2000-01-21,05:42:41,-163.2,53.59,33.0,3.9,mb,us
2000-01-23,04:23:54,-154.24,57.39,9.9,2.3,ml,ak
2000-01-25,23:00:55,-161.01,54.43,4.8,3.0,ml,ak
2000-01-25,23:26:29,-158.07,56.31,72.6,3.4,ml,ak
2000-01-27,10:25:55,-160.66,54.84,9.3,2.8,ml,ak
2000-01-29,15:42:30,-162.94,53.63,33.0,3.8,mb,us
2000-01-29,20:56:26,-160.93,54.62,15.0,2.2,ml,ak
2000-01-30,11:47:16,-157.28,57.92,0.4,3.4,ml,ak
2000-01-31,00:56:35,-157.8,53.81,0.4,4.0,mb,us
2000-02-01,16:46:30,-159.33,67.83,41.5,3.1,ml,ak
2000-02-02,14:50:52,-165.46,54.03,114.8,2.6,ml,ak
2000-02-02,21:42:18,-161.94,54.61,36.3,2.4,ml,ak
2000-02-04,14:03:25,-154.26,57.29,21.5,3.6,ml,ak
2000-02-04,20:32:09,-154.29,57.33,20.0,2.3,ml,ak
2000-02-07,08:35:51,-155.26,58.2,2.2,0.8,ml,ak
2000-02-09,01:25:24,-166.35,53.71,66.7,4.0,mb,us
2000-02-10,19:58:36,-164.19,53.16,33.0,3.2,mb,us
2000-02-11,15:32:29,-156.48,56.33,35.9,3.2,ml,ak
2000-02-17,20:04:53,-164.6,53.55,23.9,4.8,mb,us
2000-02-20,07:57:57,-162.12,54.62,52.2,2.1,ml,ak
2000-02-20,23:03:54,-159.18,55.32,8.5,3.6,ml,ak
2000-02-21,16:07:19,-162.35,54.33,58.1,3.1,ml,ak
2000-02-23,20:19:18,-159.9,54.81,33.0,4.0,mb,us
2000-02-24,12:42:02,-162.34,54.19,12.7,3.4,ml,ak
2000-02-24,23:02:55,-156.38,57.59,113.4,2.9,ml,ak
2000-02-25,15:51:52,-158.44,55.55,25.7,3.7,ml,ak
2000-02-26,01:31:59,-161.12,54.5,33.0,4.8,mb,us
2000-02-26,13:37:08,-161.62,54.56,56.7,4.7,mb,us
2000-02-26,13:49:29,-161.53,54.38,10.0,2.6,ml,ak
2000-02-26,18:17:38,-161.53,54.51,10.0,3.3,ml,ak
2000-02-26,19:15:34,-161.53,54.46,13.3,2.7,ml,ak
2000-03-03,02:13:15,-154.21,57.25,36.4,2.8,ml,ak
2000-03-03,19:51:45,-156.72,58.48,198.3,3.4,ml,ak
2000-03-04,08:26:59,-159.84,53.71,29.9,3.6,ml,ak
2000-03-04,11:08:34,-155.29,56.81,6.6,3.4,ml,ak
2000-03-06,15:17:33,-155.79,58.47,148.2,3.6,ml,ak
2000-03-06,21:29:34,-163.26,54.04,33.0,3.2,mb,us
2000-03-08,02:41:53,-161.73,54.97,68.2,2.3,ml,ak
2000-03-08,14:20:57,-154.25,57.34,39.5,5.4,mw,ak
2000-03-11,23:07:29,-160.33,54.61,19.6,2.9,ml,ak
2000-03-11,23:09:48,-161.63,54.5,8.3,2.4,ml,ak
2000-03-12,05:22:44,-160.06,54.75,2.8,3.0,ml,ak
2000-03-13,14:31:19,-155.19,58.22,5.3,2.1,ml,ak
2000-03-14,01:01:46,-161.66,54.54,26.1,3.0,ml,ak
2000-03-14,07:45:24,-155.18,58.23,0.8,3.2,ml,ak
2000-03-14,07:55:37,-155.18,58.24,3.4,3.1,ml,ak
2000-03-14,07:58:05,-155.17,58.23,4.1,2.2,ml,ak
2000-03-14,22:38:39,-160.63,54.79,16.4,2.6,ml,ak
2000-03-15,13:22:46,-162.46,54.13,4.7,3.0,ml,ak
2000-03-15,20:46:50,-163.64,53.37,10.0,4.7,mb,us
2000-03-15,23:57:44,-161.55,54.66,44.6,1.7,ml,ak
2000-03-18,20:54:43,-161.45,54.67,14.5,3.4,mb,us
2000-03-19,08:59:46,-167.68,53.16,33.0,3.5,mb,us
2000-03-21,11:11:13,-154.09,57.27,46.8,2.8,ml,ak
2000-03-21,16:10:14,-155.32,58.16,1.0,0.9,ml,ak
2000-03-22,06:52:33,-156.33,54.97,24.3,4.4,ml,ak
2000-03-23,01:47:03,-161.11,54.45,13.1,2.7,ml,ak
2000-03-24,20:21:38,-155.81,58.48,148.2,3.6,ml,ak
2000-03-26,00:10:38,-159.76,54.77,22.6,4.6,mb,us
2000-03-27,20:55:51,-161.33,55.21,94.0,2.4,ml,ak
2000-03-28,05:32:39,-161.96,54.5,0.0,4.7,mb,us
2000-03-29,12:02:56,-160.52,55.13,49.3,2.9,ml,ak
2000-03-30,08:57:54,-161.02,54.57,13.1,2.4,ml,ak
2000-04-01,10:13:22,-160.95,54.59,12.7,2.1,ml,ak
2000-04-01,19:56:41,-154.92,56.72,40.5,3.1,ml,ak
2000-04-02,07:39:41,-160.38,54.87,23.7,2.5,ml,ak
2000-04-02,12:06:24,-162.81,54.8,75.8,2.2,ml,ak
2000-04-04,06:01:59,-160.75,54.48,4.9,2.4,ml,ak
2000-04-06,01:59:31,-159.51,54.81,15.5,4.3,mb,us
2000-04-07,21:33:24,-165.85,53.5,39.4,2.9,ml,ak
2000-04-09,13:25:26,-154.74,57.27,25.4,2.8,ml,ak
2000-04-10,03:02:19,-155.85,57.67,11.4,1.7,ml,ak
2000-04-12,00:29:03,-160.57,55.27,64.5,2.9,mb,us
2000-04-15,18:35:21,-160.65,54.78,14.8,2.6,ml,ak
2000-04-16,04:47:01,-161.53,55.02,58.1,2.7,mb,us
2000-04-16,21:37:25,-156.75,57.94,148.2,3.1,ml,ak
2000-04-17,17:19:03,-153.78,56.51,35.9,3.2,ml,ak
2000-04-19,11:20:47,-164.46,64.46,10.0,3.4,ml,ak
2000-04-22,02:24:10,-155.64,58.2,7.8,0.8,ml,ak
2000-04-22,22:33:08,-160.59,68.18,10.0,2.9,mb,us
2000-04-29,23:14:51,-154.26,57.14,65.7,2.5,ml,ak
2000-04-30,08:00:07,-162.32,64.85,39.6,3.1,ml,ak
2000-04-30,13:17:35,-161.43,54.66,26.0,1.5,ml,ak
2000-04-30,13:21:23,-154.95,57.17,30.6,1.9,ml,ak
2000-05-01,14:48:34,-163.76,54.52,33.0,3.1,mb,us
