Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,00:04:49,174.76,-41.13,27.0,1.9,ml,wel
2000-01-01,05:58:20,153.67,-60.72,10.0,6.0,mwc,hrv
2000-01-01,09:29:20,177.91,-39.42,12.0,3.7,ml,wel
2000-01-01,12:07:49,175.03,-41.38,18.0,2.1,ml,wel
2000-01-01,15:42:20,175.21,-41.22,20.0,1.7,ml,wel
2000-01-02,05:23:06,179.79,-25.42,500.0,4.2,mb,us
2000-01-02,06:32:28,123.54,-48.92,10.0,4.1,mb,us
2000-01-02,08:40:08,174.99,-40.05,12.0,3.7,ml,wel
2000-01-02,14:49:00,174.37,-41.78,31.0,2.4,ml,wel
2000-01-02,20:59:18,175.25,-39.09,12.0,2.9,ml,wel
2000-01-03,21:33:22,178.65,-24.77,553.8,4.5,mb,us
2000-01-04,06:34:48,171.16,-22.55,33.0,4.7,mb,us
2000-01-05,03:36:47,175.05,-40.0,12.0,3.0,ml,wel
2000-01-06,00:13:51,146.44,-56.27,10.0,4.5,mb,us
2000-01-08,14:55:29,169.87,-21.1,78.1,4.3,mb,us
2000-01-09,04:33:28,177.38,-39.49,33.0,4.0,ml,wel
2000-01-09,21:54:40,174.37,-18.82,33.0,6.5,mwb,us
