Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,01:19:27,20.54,41.93,10.0,4.5,mb,us
2000-01-01,02:10:16,20.53,41.92,6.2,2.9,md,pdg
2000-01-01,03:47:34,12.01,38.35,10.0,3.4,md,rom
2000-01-01,04:02:25,22.5,35.43,33.0,3.4,mb,us
2000-01-01,05:13:59,26.1,38.97,35.0,3.4,md,ath
2000-01-01,05:17:13,25.85,38.89,22.0,3.6,md,ath
2000-01-01,19:09:04,23.09,35.67,16.0,3.4,md,ath
2000-01-01,20:12:47,16.28,51.56,5.0,3.7,ml,grf
2000-01-01,22:57:22,23.61,38.02,9.0,2.3,ml,ath
2000-01-01,23:06:16,21.96,37.49,5.0,2.9,ml,ath
2000-01-01,23:42:21,32.03,34.38,25.0,2.0,ml,css
2000-01-02,00:19:33,18.39,43.44,7.2,2.4,md,pdg
2000-01-02,00:29:19,31.26,40.54,10.0,3.6,mb,us
2000-01-02,02:16:26,25.93,38.8,20.0,3.7,md,ath
2000-01-02,02:57:52,18.32,43.11,8.0,2.3,md,pdg
2000-01-02,03:56:52,22.05,38.9,5.0,3.3,mb,us
2000-01-02,04:14:42,21.05,37.84,5.0,3.0,md,ath
2000-01-02,05:15:53,32.96,34.79,10.0,2.4,ml,css
2000-01-02,18:48:56,22.51,35.48,32.0,3.9,mb,us
2000-01-02,19:06:42,24.47,39.03,29.0,3.2,md,ath
2000-01-02,19:15:40,23.14,36.14,5.0,3.1,md,ath
2000-01-02,20:28:36,38.86,38.53,5.1,3.6,mb,us
2000-01-03,17:31:09,20.58,41.93,10.0,3.0,md,pdg
2000-01-03,17:46:02,20.5,37.74,5.0,3.4,md,ath
2000-01-03,18:36:30,12.73,45.59,10.0,2.9,ml,vie
2000-01-03,22:28:09,20.65,39.47,5.0,2.9,md,ath
2000-01-04,00:25:06,35.96,-16.13,10.0,4.9,mb,us
2000-01-04,13:53:40,13.63,46.25,10.0,2.5,ml,vie
2000-01-04,14:23:05,20.78,37.41,5.0,3.3,md,ath
2000-01-04,16:26:05,30.73,40.77,15.5,3.9,md,isk
2000-01-04,17:02:10,20.28,39.92,10.0,3.5,mb,us
2000-01-05,09:12:46,21.65,38.79,5.0,3.0,md,ath
2000-01-05,13:21:58,11.99,44.3,10.0,3.9,mb,us
2000-01-05,13:38:50,11.96,44.26,10.0,3.2,ml,vie
2000-01-05,14:10:05,31.24,40.79,10.0,4.0,mb,us
2000-01-05,14:14:47,11.96,44.12,10.0,3.3,ml,vie
2000-01-05,17:59:11,12.53,46.56,10.0,2.1,ml,vie
2000-01-05,22:54:47,24.12,34.77,5.0,3.3,md,ath
2000-01-05,22:57:41,24.17,34.86,7.0,3.3,md,ath
2000-01-06,05:16:15,11.82,38.34,10.0,3.3,ml,rom
2000-01-06,15:51:12,26.1,37.94,5.0,4.0,md,ath
2000-01-07,03:24:23,15.74,46.39,10.0,1.8,ml,vie
2000-01-07,09:36:36,25.34,40.37,10.0,3.7,md,ath
2000-01-07,10:00:22,13.61,46.27,10.0,2.0,ml,vie
2000-01-07,12:00:40,11.8,38.27,10.0,3.6,ml,rom
2000-01-07,12:18:49,11.57,38.18,10.0,3.7,mb,us
2000-01-07,21:11:28,33.04,34.84,10.0,3.8,md,isk
2000-01-08,08:46:54,21.64,37.52,2.0,3.3,md,ath
2000-01-08,11:06:28,31.42,40.69,8.5,3.2,md,isk
2000-01-08,11:16:34,23.65,37.94,10.0,3.2,mb,us
2000-01-08,11:28:12,21.02,39.38,7.0,3.1,md,ath
2000-01-08,11:49:00,29.14,40.46,0.1,3.0,md,isk
2000-01-08,16:51:03,19.47,42.36,18.7,1.3,md,pdg
2000-01-08,17:23:59,18.47,49.86,10.0,3.3,ml,cll
2000-01-08,19:21:13,20.12,41.88,11.9,2.3,md,pdg
2000-01-08,23:09:52,21.15,43.71,10.0,3.4,md,pdg
2000-01-09,03:14:00,20.12,41.55,4.7,3.4,md,pdg
2000-01-09,06:47:21,23.61,38.05,5.0,3.1,md,ath
2000-01-09,07:07:15,33.1,34.75,10.0,2.7,ml,css
2000-01-09,08:24:06,33.0,34.73,15.0,2.6,ml,css
2000-01-09,10:22:39,23.79,37.92,17.0,3.1,md,ath
2000-01-09,13:58:44,15.01,44.92,6.0,2.3,ml,vie
2000-01-09,16:00:48,33.13,34.7,15.0,2.6,ml,css
2000-01-10,02:48:16,27.8,40.39,5.0,3.7,md,ath
2000-01-10,12:15:36,33.12,34.7,10.0,3.0,ml,css
2000-01-10,14:46:44,29.05,-16.38,10.0,3.7,mb,us
2000-01-10,15:05:20,20.81,37.35,5.0,3.0,md,ath
2000-01-10,15:14:52,22.48,37.67,40.0,3.2,md,ath
2000-01-10,23:53:27,33.15,34.64,5.0,2.7,ml,css
2000-01-11,07:44:58,23.47,38.98,33.0,4.0,mb,us
2000-01-11,08:20:55,15.18,37.74,10.0,3.0,ml,rom
2000-01-11,09:40:53,23.6,39.26,5.0,3.3,ml,ath
2000-01-11,10:59:20,16.09,51.57,5.0,3.3,ml,vie
2000-01-11,17:14:52,23.77,38.97,36.0,3.2,md,ath
2000-01-11,17:58:00,20.62,40.86,10.0,2.9,ml,sko
2000-01-12,02:20:39,43.14,11.74,7.5,3.2,ml,aro
2000-01-12,03:50:44,23.76,37.87,184.0,3.2,mb,us
2000-01-12,08:48:01,14.86,45.12,10.0,3.2,ml,vie
2000-01-12,09:14:46,34.02,85.99,10.0,4.2,mb,us
2000-01-12,10:31:23,17.1,39.06,10.0,4.1,mb,us
2000-01-12,11:37:03,20.44,41.89,9.6,2.4,ml,sko
2000-01-12,21:54:06,27.25,39.33,5.0,3.7,md,ath
2000-01-12,22:00:02,14.96,46.04,10.0,2.0,ml,vie
2000-01-13,20:42:45,19.5,40.2,10.0,3.4,md,ath
2000-01-14,01:16:39,26.36,34.91,84.4,3.9,mb,us
2000-01-14,01:59:47,13.67,46.2,5.0,1.8,ml,vie
2000-01-14,03:14:59,32.94,34.79,10.0,2.9,ml,css
2000-01-14,04:47:24,32.7,34.87,10.0,2.8,ml,css
2000-01-14,06:25:20,23.55,34.58,5.0,4.0,mb,us
2000-01-14,09:08:23,21.86,40.04,10.0,4.0,mb,us
2000-01-14,11:21:19,15.93,46.18,10.0,2.2,ml,vie
2000-01-15,05:27:27,19.84,41.08,9.4,2.6,md,pdg
2000-01-15,06:16:30,32.4,34.68,15.0,2.5,ml,css
2000-01-15,08:01:40,16.13,51.61,5.0,3.5,ml,vie
2000-01-15,22:04:24,36.14,37.48,5.0,3.7,md,isk
2000-01-16,10:30:09,13.72,46.27,10.0,2.5,ml,vie
2000-01-16,12:36:29,11.35,38.31,10.0,3.5,mb,us
2000-01-16,13:01:41,20.6,38.94,5.0,3.2,md,ath
2000-01-18,01:17:07,21.89,35.95,5.0,3.6,ml,ath
2000-01-18,07:03:56,43.88,35.01,82.8,3.6,mb,us
2000-01-18,08:03:30,23.66,38.08,12.0,3.2,ml,ath
2000-01-18,08:06:02,23.64,38.01,5.0,2.0,ml,ath
2000-01-18,13:08:59,15.93,51.03,5.0,2.8,m,war
2000-01-18,14:18:21,28.53,41.52,8.7,3.2,md,isk
2000-01-18,20:54:09,26.18,38.86,5.0,3.3,ml,ath
2000-01-19,00:01:57,25.43,34.83,34.0,4.0,mb,us
2000-01-19,03:06:57,20.66,38.2,5.0,3.2,md,ath
2000-01-19,10:45:21,25.77,38.38,0.1,3.7,md,isk
2000-01-19,13:05:51,33.16,34.48,10.0,3.0,ml,css
2000-01-19,16:21:27,13.86,34.55,10.0,4.1,mb,us
2000-01-19,19:43:00,27.71,39.41,10.0,3.7,md,ath
2000-01-19,21:12:00,14.51,46.18,10.0,1.7,ml,vie
2000-01-19,23:09:39,26.81,47.99,33.0,3.6,mb,us
2000-01-20,07:18:16,33.26,34.45,15.0,3.0,ml,css
2000-01-20,10:00:17,32.09,34.52,25.0,2.9,ml,css
2000-01-20,10:35:58,31.37,40.76,10.0,4.3,mb,us
2000-01-20,20:16:56,11.74,37.43,10.0,3.5,ml,rom
2000-01-21,07:18:57,19.39,40.3,4.9,3.3,md,pdg
2000-01-21,11:01:15,19.14,42.74,16.5,1.3,md,pdg
2000-01-21,14:03:28,20.5,42.04,10.0,2.3,md,pdg
2000-01-21,14:34:12,23.58,35.34,6.0,2.2,md,ath
2000-01-21,23:15:26,22.06,38.32,5.0,4.1,mb,us
2000-01-22,02:01:55,21.98,38.39,15.0,3.0,md,ath
2000-01-22,03:38:24,14.79,46.05,10.0,2.1,ml,vie
2000-01-22,03:52:38,14.78,46.05,10.0,2.2,ml,vie
2000-01-22,20:08:51,26.04,38.4,35.0,3.5,md,ath
