Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,02:12:13,164.57,-11.35,33.0,4.3,mb,us
2000-01-01,06:40:49,167.03,-17.07,33.0,4.3,mb,us
2000-01-01,08:25:53,148.88,-3.21,10.0,4.5,mb,us
2000-01-02,10:56:39,154.37,-5.69,145.5,3.9,mb,us
2000-01-04,03:34:51,154.36,-5.82,400.0,4.4,mb,us
2000-01-04,06:39:34,146.73,-5.33,242.1,4.7,mb,us
2000-01-04,09:42:48,153.44,-3.77,282.8,4.5,mb,us
2000-01-04,16:32:47,150.84,-6.21,33.0,4.6,mb,us
2000-01-04,18:50:32,165.49,-11.04,33.0,4.6,mb,us
2000-01-04,19:04:51,149.81,-3.72,33.0,4.8,mb,us
2000-01-05,05:39:12,165.18,-11.15,33.0,4.6,mb,us
2000-01-05,07:40:41,165.38,-11.37,33.0,6.1,mwc,hrv
