Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,05:24:35,69.95,36.87,54.3,5.1,mwc,hrv
2000-01-01,05:43:40,69.95,37.15,33.0,3.8,mb,us
2000-01-01,06:26:04,69.96,37.03,33.0,4.4,mb,us
2000-01-01,06:58:40,69.89,36.84,33.0,3.7,mb,us
2000-01-01,13:57:25,69.87,36.85,33.0,3.5,mb,us
2000-01-01,18:49:11,102.65,28.53,33.0,4.6,mb,us
2000-01-02,10:21:18,70.89,36.23,33.0,4.1,mb,us
2000-01-02,10:23:59,92.5,27.56,33.0,5.0,mb,us
2000-01-03,03:41:17,52.21,29.2,33.0,3.8,mb,us
2000-01-03,11:30:32,53.66,26.7,33.0,4.3,mb,us
2000-01-03,16:38:50,87.99,43.4,33.0,4.0,mb,us
2000-01-03,22:34:13,92.77,22.13,33.0,4.6,mb,us
2000-01-04,14:45:56,72.13,40.14,33.0,4.4,mb,us
2000-01-05,06:07:25,71.5,36.67,206.9,3.8,mb,us
2000-01-05,09:45:19,92.7,32.22,33.0,5.5,mwc,hrv
2000-01-05,13:08:18,92.86,32.22,33.0,3.9,mb,us
2000-01-06,20:55:32,78.08,38.0,33.0,4.1,mb,us
2000-01-08,02:21:16,78.47,34.54,35.7,4.7,mb,us
2000-01-08,10:34:07,104.82,51.74,10.0,3.7,mb,us
2000-01-08,12:34:21,56.33,14.48,10.0,4.7,mb,us
2000-01-09,12:07:32,70.31,36.43,230.0,3.7,mb,us
2000-01-09,18:19:45,95.46,30.97,33.0,3.6,mb,us
2000-01-10,08:50:55,51.8,29.56,33.0,4.6,mb,us
2000-01-11,09:40:10,86.57,31.34,33.0,4.0,mb,us
2000-01-13,19:37:18,69.49,36.59,33.0,4.3,mb,us
2000-01-14,22:09:05,101.16,25.59,33.0,5.5,mwc,hrv
2000-01-14,22:23:35,100.84,25.63,33.0,3.9,mb,us
2000-01-14,23:37:08,101.06,25.61,33.0,5.9,mwc,hrv
2000-01-15,00:20:20,101.11,25.51,33.0,4.5,mb,us
2000-01-15,01:39:12,101.14,25.78,33.0,3.7,mb,us
2000-01-15,04:53:12,69.76,37.09,33.0,3.7,mb,us
2000-01-15,05:18:38,68.83,36.35,33.0,4.1,mb,us
2000-01-16,02:29:02,71.15,32.64,33.0,4.0,mb,us
2000-01-16,02:46:58,76.87,39.2,100.2,3.8,mb,us
2000-01-16,07:10:47,76.71,39.3,104.6,4.3,mb,us
2000-01-16,12:00:59,76.48,33.53,33.0,4.0,mb,us
2000-01-16,16:13:51,82.44,31.88,33.0,3.5,mb,us
2000-01-17,16:39:50,54.31,27.51,33.0,4.6,mb,us
2000-01-18,03:37:32,71.12,32.66,33.0,4.5,mb,us
2000-01-19,07:09:34,70.38,36.37,206.9,6.0,mwb,us
